company_name,industry,locations,employees,hiring_count,sample_titles,source_url
앤서스랩코리아,블록체인/게임,서울 강남,90,5,BlockChain Backend Engineer (Node.js);Platform Backend Engineer (Node.js);Data Scientist;Data QA;Data Quality Engineer,
아이알큐더스,핀테크/리걸테크,서울 영등포,70,3,Senior 풀스택 개발자;Mid-level 풀스택 개발자;개발 총괄 TL,
택토,IT/소프트웨어 SaaS,서울 강남,80,3,백엔드 개발자;SEO 풀스택 개발자;경영전략 기획,
센트비,핀테크(해외송금),서울 영등포,180,2,Sr. Backend Engineer (Go/Java);Frontend Engineer (Next.js/TypeScript),
콜로세움코퍼레이션,물류테크,서울 강남,110,2,Backend Engineer;Infra/System Engineer,
메딜리티,헬스케어 AI,서울 강남,50,2,AI Engineer (Vision/딥러닝);Software Engineer (백엔드/Python),
딥오토,AI 플랫폼,서울 강남,60,2,Senior AI Engineer;Backend Engineer (AI Platform),
멋쟁이사자처럼,에듀테크/AI,서울 종로,250,2,백엔드 개발자;Head of AI Experience Platform,
업스테이지,AI/LLM,경기(원격),200,2,Foundation Model Research;Post-training (VLM Tech Lead),
큐픽스,3D공간 AI,경기 성남,80,1,머신러닝 엔지니어 (LLM/RAG/AI Agent),
마켓보로,푸드테크 B2B SaaS,경기 성남,220,1,AI 엔지니어,
넛지헬스케어(캐시워크),헬스케어/핀테크,서울 강남,180,1,백엔드 개발자,
유저와이,AI,서울 송파,30,1,AI-Native 풀스택 개발자,
뉴빌리티,자율주행 로보틱스,서울 성동,130,1,AI Research Engineer (Physical AI),
에이아이트릭스,의료 AI,서울 강남,80,1,Healthcare Data Engineer,
소크라에이아이,AI,서울 강남,30,1,AI Research Scientist,
다비오,AI 공간정보,서울 마포,100,1,MLOps 엔지니어,
인포유앤컴퍼니,데이터/AI 플랫폼,서울 성동,90,1,데이터&AI 플랫폼 엔지니어,
브레이브모바일(숨고),서비스 매칭 플랫폼,서울 강남,190,1,Data Scientist,
누비랩,푸드테크 AI,서울 강남,50,1,Product Engineer (Back-End),
마드라스(플로우),협업 SaaS,서울 영등포,120,1,SaaS 개발자,
트리노드,게임,부산 해운대,150,1,서버 프로그래머,
트레바리,콘텐츠 플랫폼,서울 강남,70,1,백엔드 개발자,
크로스이엔에프,IT 서비스,서울 강남,60,1,Frontend Developer,
에이베러,이커머스,서울 강남,40,1,백엔드 개발자,
로아이,IT 서비스,서울 강남,50,1,Senior Frontend Engineer (React.js),
헤리트,IT 서비스,경기 성남,60,1,백엔드 서버 개발자,
